id,url,title,content,keyword,crawled_at,image_urls
584731,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=584731&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU4NDczMSwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.g2DyjE7HYFbXgA3GP5iR3fFwAGG_xObZh4VLwALU3uU&where=search&referrerAllArticles=true,이런 scam도 있네요 조심하세요.,"차량 extension warranty 날짜 가까워지고 있고 가격이 올라간다는 둥 하면서 계속 전화가 오더라구요  

다 스팸으로 가게 해놓고 전화 다 수신사로 했더니 이제는 편지가 옵니다  

​

어디서 개인정보가 팔리는지 제가 어떤 차 가지고 있는지 연식이랑 차량 정보가 떡 있고 제 이름에 그럴싸하게 고객아이디 까지 만들어 놨네요  

그런데 저는 extension warranty 든적이없어요  거기에 편지 아주 아래쪽에 개미똥꾸멍만한 글씨로 광고라는 글이 있네요  

​

아무튼 Endurance 라는 회사인데 구글 해보니 스캠맞더라구요  다들 조심하세요  

​

​",스캠,2025-07-08 18:17:52,
582698,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=582698&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU4MjY5OCwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.bpywm0QLzKP6pP5Z4eATT3gC1Z1GGiwECCBHwzcXvMg&where=search&referrerAllArticles=true,중고 자동차 구입에 이해해야 할 점,"미국에 살다보니 본의 아니게 차가 여러대가 필요하게 되는 경우가 많습니다. 차가 필요할 때마다 새차를 사는 것도 부담이고, 이제 막 운전면허를 따서 운전도 서툰 자녀에게 사주는 차를 새차로 하기에도 좀 불안하다 보니 중고차를 많이 찾게 됩니다. 

​

저도 뭐 특별히 중고차를 많이 사 본 것은 아니지만, 그래도 몇 번 사본 경험에 의하면 중고차를 사려면 이런 점들은 생각을 해보는 것이 좋겠다 하는게 있어서 글을 올립니다.

​

중고차 거래 조건 이해하기 

​

가장 기본이 되는 중고차 거래의 조건은 AS-IS입니다. 딜러 같은데서 몇년 되지 않은 차를 대상으로하는 약간의 보증 기간이 포함된 Certified Used Car를 제외하면  거래의 조건은 AS-IS입니다. 말 그대로 ""있는 상태 그대로"" 팔고 삽니다. 파는 사람이 하자를 말해주지 않았다? 상관 없습니다. 차를 보여주고 시운전을 시켜줬으면 판매자에게 구할 수 있는건 다 구한겁니다. 나머지는 사는 사람이 차의 상태를 알아내서 그 차를 사야 할지 말아야 할지 결정을 해야 하는 겁니다. 오늘 차를 샀는데, 일주일만에 출근길에 오버히트하며 퍼져 버려도 사실 판매자에게 뭐라 할 수 없습니다. AS-IS라서 그렇습니다.

​

원하는 차에 대해 이해하기

​

그 다음에는 어떤 중고차를 살지에 대해 좀 파악을 하시는게 좋습니다. 요즘은 유투브가 잘 되어 있어서 관심있는 연식의 차종이 어떤 문제를 가지고 있는지 소개하는 비디오도 많습니다. 한 예로 혼다 오딧세이의 경우를 들어보면 

​

https://www.youtube.com/watch?v=OHPak1EFsyA

2007년식 오딧세이를 소유해 본 사람으로 보면 대충 맞는 정보더라구요. 사시고자 하는 차의 대략적인 정보를 알수 있어서 좋았습니다. 원하는 차종이 있으시면 미리 찾아 보는 것도 좋을 것 같습니다.

​

혹시 아직 차종을 못 골랐다면 ""Buy this Not that"" 같은 시리즈의 유투브도 도움이 됩니다. 풀사이즈 트럭을 사려는데 어떤 것을 사야 하고 같은 차종이라도 어떤 연식을 피해야 하는지와 같은 정보를 얻을 수 있습니다.

https://www.youtube.com/watch?v=VEkg4uTdYn4

​

​

중고차 상태 알아보기

​

중고차 상태를 알아보는 제일 처음은 타이틀입니다. 정상적인 타이틀을 가진 차인지, 할부가 아직 끝나지 않아 담보가 아직 안풀린 차인지, 토탈이 날만한 사고가 있었던 차인지, 토탈 났던 차를 다시 부활시킨 차인지 등등의 정보를 알 수 있습니다.

​

그리고 차의 VIN을 알 수 있다면 CARFAX를 이용해서 추가 적인 정보를 얻을 수 있습니다.

​

그렇다 하더라도 차의 상태는 직접 보고/전문가에게 보여주고 직접 파악을 해야 합니다. 주행 거리가 짧으면 왜 짧은지, 길면 왜 긴지, 차를 왜 파는지, 체크 엔진등은 안들어 왔는지, 에어컨/히터 문제점은 없는지, 오토 차량이라면 기어 변환이 매끄러운지 등등 출퇴근 한건지, 하이웨이 마일인지, 메인터넌스는 언제 어떻게 했는지 정말 꼬치 꼬치 캐물으셔야 합니다. 대부분의 판매자는 묻는 질문에는 답을 해 주지만, 묻지 않는것에 대해서는 말을 해 주지 않습니다. 그리고 차를 볼때 정말 후레쉬 키고 차 구석 구석을 뜯어보면 기름때가 끼인 곳은 없는지 (뭔가가 샌다는 소리죠), 고무 부품이 찢어진 곳은 없는지, 냉각수/브레이크 액이 적절하게 들어 있는지 등등 자세하면 자세할 수록 지나침이 없습니다.  

​

만일 판매자가 정보를 주는데 소극적이거나 차를 점검하는데 협조해 주지 않으면, 깨끗하게 그 차는 포기하세요. Cash is King 입니다. 이렇게 물어볼 수 있는 것도 아직 돈 가지고 계실때나 요구할 수 있는 겁니다. 일단 돈이 넘어가면 모든게 끝이고, 그 다음은 발견을 했던 발견을 하지 못했던 모든 문제가 ""내 문제""가 되어 버립니다. 

​

그래도 가장 확실한 방법은, 판매자에게 양해를 구해서 미케닉에게 보여주는 것입니다. 물론 $100정도 점검비가 들지만,  몇년 걱정없이 쓰려면 가장 좋은 방법입니다. 아마 미케닉의 의견으로 ""사라"", ""사지 마라"" 얻으실 수 있을 겁니다,

​

중고차를 사는 것을 이해하기

​

사실 중고차를 사는 것은 파는 사람과 사는 사람의 입장이 상충되기 때문에 모든게 명확하게 되기가 어렵습니다. 딱히 속이거나 거짓 정보를 주려 하는 건 아니지만 입장이 다르다는 것을 이해하는 것도 중요합니다. 파는 사람은 ""Cold A/C, Hot Heat, Starts Well, Runs Well"" 이라 광고를 했다 하면, 저렇게 말한 것 이외의 모든 것은 알아서 파악을 해야 한다는 말과도 같습니다. 이말은 ""에어컨/히터는 돼, 시동 잘 걸리고, 잘 달려""이상도 이하도 아닙니다. 나머지는 예를 들어 브레이크에서 소리가 나는지, 냉각수는 안 새는지, 엔진이 가끔 부조가 있는지, 뒷바퀴에서 소리가 나는지, 히터도 1-2단은 안되고 3-4단만 되는지... 외부 공기 유입이 잘 되는지 등등은 아직도 모르는 것이고, 그런건 다 사는 사람이 알아내야 하는 겁니다. 

​

그리고 10만 마일 정도 되는 중고차를 사는데, 파시는 분이 타이어도 작년에 바꿨고, 배터리는 겨울 전에 바꿨다고 그냥 잘 타시기만 하면 된다 하셔도, 사시는 분은 10만 마일된 차를 산다는 것이 어떤 것인지 이해할 필요가 있습니다. 10만 마일이면 많은 점검사항이 필요해 지는 시기이기도 합니다. 타이밍 벨트/워터펌프/4륜구동관련/각종 벨트류/브레이크액/변속기 액 등등.... 이런걸 점검해야 하고, 필요하면 돈을 들여 메인터넌스를 해 주어야 한다는 것을 아셔야 한다는 소리입니다.  ""그냥 잘 타시면 된다"" 한 차가 겨울에 갑자기 냉각수가 얼어 터져버렸다면... 판매자가 속인 겁니까? 그럴수도 있지만 10만 마일이 넘어가는 중고차를 사면 냉각수는 점검을 해서 교환을 해야 한다는 것을 몰라서 그랬을 수도 있습니다. 

​

10년된 차를 사는데 새차를 기대하시면 안됩니다. 보통 중고차를 사는것은 돈을 절약하기 위해서인데, 어찌보면 몇 푼 아끼려다 수리비로 더 많은 비용이 나가야 되는 경우도 생깁니다. 사시는 분은 중고차를 사고 뒷감당을 어떻게 할 것인지 어느정도 예상을 하시는 것이 나중에 골치 아픈 상황을 예방하는 것이 아닐까 생각합니다. 뒷감당이라 하면, 발견된 문제를 고쳐서 타거나, 아니면 그리 큰문제가 아니면 감내하고 (둔덕을 넘을때마다 삐걱 거리는 서스펜션이나, 오른쪽 뒷편 스피커가 안나온다든지, 스페어 타이어 교체 할 수 있는 툴이 없다든지 등등) 그냥 타는 것도 방법이긴 하죠. ㅋ

​

요즘 페이스북 마켓플레이스를 많이 이용하시는데 페북에서 차 매물을 보고 관심이 가시면, 일단 사진을 잘 살피세요. 사진에 안나온 부분이 보인다면 그건 아마 의도적으로 안나오게 찍었을 경우가 많습니다. 저도 얼마전에 매물이 마음에 들고, 사진으로도 깨끗해서 거의 2시간 30분을 운전해서 보러 갔었습니다. 막상 가서 보니 사진은 틀림이 없는 그 차인데, 실제로 본 차는 정말 천지 차이였습니다. 계기판 사진이 없는게 의아했었는데, 가 봤더니 브레이크 경고등에 엔진 경고등도 들어와 있었고, 심지어는 주차 브레이크 와이어가 끊어져 있는 차였습니다. 그리고 사진을 얼마나 공들여 찍었는지, 사진에 안 나왔던 부분마다 녹이 나서 구멍이 나 있을 정도였습니다. 만일 그런 사진을 보았다면 차를 보러 가지도 않았을테니 셀러의 입장도 이해가 안 되는 것은 아닌데, 결국 시간 낭비에 개스값까지 날리고 나니... 좀 화가 나더라구요. 

​

그 다음부터는 보통 매물 사진에 나오는 사진이 없다 싶으면, 콕 짚어서 요구 합니다. 자동차 시트 시진이 없으면, 시트는 튿어진데 없냐? 빵구는 안 났냐? 사진 보내줄 수 있느냐? 하고 물어보면 그제서야 ""전주인이 담배를 피워 담배빵 구멍이 있다"" 등등 설명을 해 주기도 합니다. 서로 시간 낭비 하지 말자하고 직설적으로 사진 요구 하시고, 물어보세요. 그게 서로 좋습니다.

​

또 요즘 (2021년 8월) 들어 허위 매물이 많이 나옵니다. 매물 사진이 유난히 깨끗하고 가격도 말도 안되게 매혹적이라면 판매자 프로파일을 확인하시고 다른 매물이 있는지 확인해 보세요. 그러면 같은 매물이 아마 온 전국에 올려진 것을 볼수 있습니다.  또 대개는 메세지 안 받으니까 이메일로 문의하라 합니다. 아마 이메일 스캠인거 같아요. 주의 하시구요. 

​

쓰고 보니 한가지 더. 혹시 매물 보시다가 에어콘이 안 나오는데, 냉매만 충전하면 된다는 차들이 꽤 있습니다. 에어콘 시스템이 정상이면 냉매가 누출되지 않습니다. (아시겠지만). 여기서 에어컨 수리 하려면 최소 $1,500에서 $2,500정도 듭니다. (콤프레셔, 콘덴서, 에바..ㅋㅋ) 찾기도 힘들고, 잘 고쳐지지도 않습니다. 결국 그 주인도 그걸 아니까 손절하려고 좀 싸게라도 내 놓은거구요. 결론은 A/C, Heat문제 있는 차들은 일단 걸르세요.

​

예를 들다 보니, 너무 극단적인 예만 들은것 같기도 합니다만, 파시는 분이나 사시는 분이나 ""중고차""는 ""중고차""라는 생각을 가지시고 오해를 불러올수 있는 선전을 한다든지, 상식적이지 않은 기대를 한다는지 하는것은 서로 피하는 것이 좋겠다는 생각입니다.

​

https://blog.naver.com/swooki/222849412069

 
중고 자동차 구입에 이해해야 할 점

#중고차 미국에 살다보니 본의 아니게 차가 여러대가 필요하게 되는 경우가 많습니다. 차가 필요할 때마다 ...

blog.naver.com

​",스캠,2025-07-08 18:18:00,
562759,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=562759&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU2Mjc1OSwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.MnK2c847K2hZvRqfQ-qDamKCd9STVbjIhasfZoWgktY&where=search&referrerAllArticles=true,(주의하세요!) ICE Scam Targeting International Students,"학교에서 스캠 관련 안내문이 왔네요. 현재 ICE를 사칭한 메일이 극성을 부린다고 하네요. 아래는 학교 안내문에 기재된 내용입니다. 

​

ICE recently sent out a scam alert about imposters posing as ICE agents. 

Please remember that no one from ICE will ever: 

Offer lawful immigration status or other immigration services in exchange for money or services 

Offer services in exchange for pre-paid cash cards 

Use a third party person to solicit and collect a fee 

Ask you or any member of the public for payment of any kind

​

위 내용처럼 ICE는 어떠한 경우에도 금품을 요구하지 않는다고 하니 혹시 유사한 메일을 받은 경우, 학교 담당자에게 바로 리포트를 하라고 합니다. 혹시 도움이 될까 해서 올립니다.",스캠,2025-07-08 18:18:06,
558443,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=558443&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU1ODQ0MywiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.8QiiZUBgX64At6YbAWjeoEHO0YopTYxc6OqZUgVXgq4&where=search&referrerAllArticles=true,안녕하세요. 배달 스캠인것 같아요 ㅠ 어떻게 해결해야 될까요?,"일단 여긴 뉴욕이구요... 제가 주문한적 없는 아이폰 12가 배달되었습니다.

이름이 평소에 제가 배달때 사용하던 이름은 아닌데 오히려 제 여권이름으로 왔구요.. (어떻게 알았는지)

주소도 어떻게 알고 보냈는지 모르겠지만 왔습니다.. ㅠㅠ 

그리고 받는사람에 보면 주소랑 이름은 같은데 핸드폰 번호는 또 저랑 다르더라구요.. 이 번호로 전화해봐도 괜찮을까요?

​

일단 당장에 돈이 청구되었거나 한 흔적이 없어서 다행이지만 도착해있는 이 아이폰을 어떻게 해결해야 할지 모르겠어서 이렇게 도움글 남겨봅니다. 감사합니다.",스캠,2025-07-08 18:18:13,
551993,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=551993&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU1MTk5MywiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.jGyzXAqOr9ee_q8XjBc0lEFUdiI8zGvMPOzeaHs48YE&where=search&referrerAllArticles=true,paypal 에서 메일이 자꾸오는데 스팸메일이겠죠??,"특별히 paypal 가입하거나 account 가 없는데... 

자꾸 이렇게 메일이 오는데요. 지난번에 한 두번 와서 계속 무시했는데...

오늘은 하루에 두번이 오는데 발신자 메일주소도 개인 메일주소들이고 paypal 주소가 아닌것 같아서요. 

​

Please, Confirm Your Account 

​

혹시 이런 메일 받으신 분들 있으세요?

스팸이라 그냥 무시하면 되겠죠~? 아마도? ^^;;

한국에서는 스팸 메일 구분이 확실하고 딱 보면 알았는데 

미국 스팸메일이나 스캠 문자는 아직 가끔 헷갈리네요ㅜ

경험있으신 분들 답변 부탁드려요.

감사합니다!",스캠,2025-07-08 18:18:21,
551551,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=551551&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU1MTU1MSwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.u86YJUH2-pp2c9DcSrmCfUNWhiYMBBE96lIH-Vu3J6U&where=search&referrerAllArticles=true,스캠 메일을 왜 계속 보낼까요?,,스캠,2025-07-08 18:19:46,
548443,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=548443&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU0ODQ0MywiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.fwpA1kX5O3y1oCbyTqgMs7BswDj8Mg1XPQJQJHTGbc0&where=search&referrerAllArticles=true,Unlocked 휴대폰사려는데요. 이 사이트 스캠인가요??,"https://everythinglondonn.myshopify.com/

everythinglondonn

everythinglondonn

everythinglondonn.myshopify.com

며칠전부터 휴대폰 알아보는데

​

우연히 offerup에서 알게되어서요.

​

판매자 별점도 있고 인정받았다고 해서요.

​

이게 고민이 되네요...",스캠,2025-07-08 18:19:57,
547673,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=547673&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU0NzY3MywiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.fsROwZZgHLJ62JBTxuKwKK2iWsGIFpdQbvmvca1oYRY&where=search&referrerAllArticles=true,이메일 그냥 무시하면 될까요?,"메일을 확인해보니 이런메일을 받고 너무 놀랐어요... 그냥 피싱일까요? 그냥 무시하는게 낫겠죠? 

참고로 전 apple pay account 가 없어요...

​

얼마전에 와이어**가입하고 계속 에러나서 아직 송금은 못했는데 이방법 저방법 시도했거든요...

ACH 연결방식이 안되서 데빗카드로 시도했는데 안되어서 다시 시도중인데 이런메일을 받으니 걱정되네요...

은행 앱 들어가니 돈은 그대로 있는데 safety를 위해 카드를 그냥 사용하는것보다 apple wallet 등 으로 사용하라는 공지가 뜨네요... 이런 메일이나 공지 받으신 적 있으신가요? (사진은 첨부했었는데 펑할게요) 오늘따라 스캠메일받고 국제전화가 계속오네요 요즘 미국번호로 전화를 많이해서 업무 전화인줄 알았는데 받으니 중국에서 온 전화라고해서 끊었어요...받고 끊었는데 걱정이네요...

​",스캠,2025-07-08 18:20:13,
545596,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=545596&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU0NTU5NiwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.ZKJP5NMCX0djqZXD5JO_0shQyI2qzgehlkH4hxHxdC0&where=search&referrerAllArticles=true,소셜오피스라는곳에 스캠번호로 당한거같아요ㅜㅜ,"이틀전에 전화가 한번왔었는데 받아보니 소셜오피스라면서 다시전화하라는 응답기소리가 나오길래 스팸인것같아 그냥 넘겼어요.

​

근데 방금 다시 전화가 온거예요. 

보통 스팸이면 한번 전화해서 안받음 또 안할거같은데 다시 왔길래 진짜 문제가생긴건가싶어서 전화를 해봤더니 받더라구요.

​

제 이름과 생년월일을 먼저 묻더니 제 소셜넘버와 제이름으로된 사건이 몇건이있었다면서 설명을 막해주는데 듣고있는것만으로도 심장이 떨리더라구요ㅜㅜ 

​

종이,펜을 준비하라면서 Case id 넘버와 통화담당오피서이름( David Black이라고함) SSA 넘버라는것까지 불러주더니 제 소셜뒷4자리, 살고있는곳 zip code를 묻길래 알려줬어요...이런 멍청이!!

​

그러더니 시니어 오피서에게 연결해주겠다길래 기다리다 연결됐는데 여자오피서분이 제 풀소셜넘버 알려달라길래 사실 이게 스캠인지 걱정되니 남편과 통화해도되겠냐했더니 연결해달라서 연결해줬더니 남편이 꼬치꼬치 오피서이름, 부서 이름 스펠링까지 다 물어보니 다알려주면서 인터넷되면 쳐보라고 자기정보 다 나올거라고. 

그래서 남편이 쳐보니 다 나오긴하더라고요. 

​

근데 남편이 스피커폰으로 통화하니까 스피커폰으로 받지말라길래 남편이 기다리라고하면서 폰바꾸는사이에 전활 끊어버렸더라구요;;;;

​

남편이 다시 전화하니 안받구요.

​

혹시나싶어 검색해보니 스캠이라고ㅜㅜ

​

풀소셜넘버 안준건 다행인데 저 나머지정보준것땜에 넘 심장떨려요.

​

찾아보니 fraud alert, financial institution에 보고하고서 모니터하고 크레딧리포트 하는곳에 연락해서 크레딧체크못하게 차단해놓으라고하던데 어디가서 뭘 어떻게해야하는건지 하나도 모르겠어요ㅜㅜ

​

혹시 저같은 경험하셔서 저렇게 차단해놓는것하신 님들 계실까요? 

​

진짜 넘 걱정돼요..ㅠ",스캠,2025-07-08 18:20:24,
544364,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=544364&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU0NDM2NCwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.UhVvWswO2A7PimB6-i2Ox5lLCsWXEH_sjQRZ8_8Jb8U&where=search&referrerAllArticles=true,스캠 전화번호 어플 어떤 것 쓰세요?,"저는 영어가 짧기도 하고 저에게 올 중요한 전화가 한개도 없어서 저장된 번호가 아닌 곳에서 오는 전화는 아무 것도 받지 않기는 한데요

​

이번에 신랑이 당한 스캠으로 인해 어플을 깔아두고 싶어서요

검색을 하다보니 Hiya 추천해 주시던데, 어떤 어플들 만족하며 쓰시나요?

​

​",스캠,2025-07-08 18:20:32,
544352,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=544352&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjU0NDM1MiwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.e6XE7etqbdtpWxvyGoPG7pbCqcMqPuPajzZ64Ql0mw8&where=search&referrerAllArticles=true,신랑이 uscis 스캠에 돈을 보냈어요,"신랑이 uscis 스캠에 돈을 보냈어요

돈 보내고 이상해서 1시간 뒤쯤 BOA 은행에 리포트 했다는데요 사기꾼이 돈을 안 뽑았다면 돌려받을 수 있을거라고 했다는거 같은데 미국에서는 이체하고 얼마후 이체완료가 되나요? 

​

본인이 왜 그런 조심성 없는 행동을 했을지 제일 속상해 할 것 같고, 이민 와서 단 둘 뿐인데 제가 너무 뭐라고 하는 것도 그래서 빡치지만 빡칠 수가 없네요

​

경찰서랑 uscis에도 리포트 하라고 시켰는데 제가 더 참고할 수 있는 것이 있으시면 말씀 부탁 드려요",스캠,2025-07-08 18:20:43,
532025,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=7&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=532025&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjUzMjAyNSwiaXNzdWVkQXQiOjE3NTE5NjU3Mzc3MDIsImNhZmVJZCI6MTA4NTQ1MTl9.0l4FCudQyCktq6fx1IUrFJwJXUBPNQAtQdyRslKGQew&where=search&referrerAllArticles=true,도어로 로 노트북 보내려고 하는데 괜찮을까요? (한국->미국),"​

한국에서 중고 노트북 맥북 프로를 친구가 저에게 보내주는 건데요.

중고가로 평균 140만원 정도 되는 가격 인데도

노트북 등은 분실, 손해 배상 보험 가입 처리가 아예 안된다고 하더라구요.

​

혹시 노트북 등 전자제품 보내보신 분 있을까요? 

트랙킹은 잘 되겠죠 ? 

​

전에 회사에서 FBA 입고 시킬 떄 대략 1년 가까이 이용 해서

스캠이나 이런건 아닌 걸 알고 있고 날짜도 잘 지켰던 걸로 기억 하는데

웬지 전자제품 보내는 거고, 보상 가입도 안된다고 하니 두렵네요 ㅠㅠ",스캠,2025-07-08 18:20:53,
