id,url,title,content,keyword,crawled_at,Eng_title,Eng_Contents,type,scam_topic,scam_method,matched_type_keyword,matched_topic_keyword,matched_method_keyword
6559915,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6559915&id=talk1&ref=3398036&step=1&level=0,[생활 Q & A]경찰서번호로도스캠이 오나요?조회수 : 279 | 등록일 : 2023-2-1,"전화번호가 찍히고 아이디는 ""퍼블릭 서비스""라고 아침에 여러번 전화와서...찾아보니 state 경찰서 crime department 대표전화더라구요
괜히 쫄아서 어떻게 해야하나.. 하고 있는데 마침 또 한번 와서 받았어요
자기를 누구라 소개하는데, 악센트가 있는데 이름은 완전 미국식 이름 이었고, 뭐... 이민자도 미국식 이름이 있을수는 있죠
그래서 받자마자 너 내이름 아냐고 물었더니, 뭐 디게 엄청 말도안되는 이름을 말하더라구요 (이름인지 조차도 모르겠음.. 그냥 주절주절한건지)
다시한번 말해달라고 했떠니.. 수신이 안좋다며 (차에서 스피커폰 이긴 했어요) 다시 연락한다고 끊더라구요
그것도.. I will call you back 이런것도 아닌 I will let you know...??
여튼 그래도 찜찜해서 경찰서 대표번호로 전화했더니 자기들은 확인을 해 줄수는 없는데 혹시 모르니 내 번호는 받아갔어요
이렇게 경찰서 넘버로도 스캠이 오나요? 스캠같은데.. 괜히 너무 찜찜해요..ㅠ.ㅜ",스캠,2025-07-07 14:26,[Life Q & A] Do you have DOSCAM to the police station number? Hits: 279 |Registration Date: 2023-2-1,"The phone number is taken and the ID is ""Public Service,"" and I call it several times in the morning ... I found a state police station Crime department representative phone call.
I was so chewy and what should I do?
I introduce yourself, but there is an accent, and the name is a completely American name, and something ... immigrants may have American names.
So as soon as I received it, I asked you not my name, and I said a name that was not really ridiculous (I don't even know the name.
I asked you to tell you again.
It's too .. I will call you back I will let you know ... ??
Anyway, I steamed it and called it with a representative number of the police station, and they couldn't check it.
Does the scam come to the number of police stations like this?It's like a scam, but it's so steamed .. ㅠ. ㅜ",question_is_scam_confirmed_action,impersonation_scam,phone_call,어떻게 해야,경찰,전화
6558815,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6558815&id=talk39&ref=47540&step=1&level=0,[생생 살림 노하우]각종스캠불법 신고하는 곳조회수 : 3093 | 등록일 : 2023-1-30,"오늘 오더도 안한 물건이 집에 왔어요 USPS epack으로
알아보니 Brushing 스캠 이라고 또하나 배우네요.
네 중국회사들 짓 맞습니다...트래킹 해봤거든요 어디서 온건지
빡쳐서 FBI 에 신고했어요
신고하고 나니까 다른 것도 신고할 기관이름과 연락처가 쫙 뜨네요
저 신고 잘하는 시민정신 투철한 사람 맞아여. 어린이 납치되었다고 알람 뜨면 좋아하지도 않는 운전을 하면서 슬슬 드라이브 합니다..용의자 잡으려고. 네 풀타임잡 빡세게 하는데도 아직도 그런 에너지는 뿜뿜이라...네..조상중에 독립 운동가도 계셨고
요즘엔 스캠하고 전화로하는 보이스피싱에 사기꾼들 신고하는 일에 꽂혀서 누구하나 걸리면 작살을 내려던 참이었습니다...
FTC, FBI 신고 다 해요..오래걸리긴 해도 사건 팔로업을 하더라구요.
https://tips.fbi.gov/home",스캠,2025-07-07 14:26,[Live Salim Know -how] Various Cambul Laws Hits: 3093 |Registration Date: 2023-1-30,"I didn't even order today, and I came home with USPS EPACK
I found out that it's a brushing scam.
Yes, the Chinese companies are right ... I tracked it. Where did you come from?
I was crazy and reported to the FBI
After reporting, the name and contact information of the institution to report
I'm a good man who is good at it.If you are kidnapped by children, you drive while driving you don't like it.Yes, even though it's full time, it's still such an energy.
Nowadays, I was in a scam and a phone phishing, and I was in a scammer report.
FTC, FBI reported .. Even though it takes a long time, I do it up.
https://tips.fbi.gov/home",question_is_scam_unsure,delivery_scam,link_landing+phone_call,API,usps,http+보이스피싱+전화
6557372,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6557372&id=talk1&ref=3396263&step=1&level=0,[생활 Q & A]이거스캠인가요? (사진 있어요)조회수 : 644 | 등록일 : 2023-1-25,"체크를 보내놓고 “This is not a check.” 이렇게 써있네요.
당연히 스캠이겠죠?",스캠,2025-07-07 14:26,[Life Q & A] Is this cam?(There is a picture) Views: 644 |Registration Date: 2023-1-25,"Send a check and “This is not a check.”It's written like this.
Of course it's a scam?",question_is_scam_unsure,unknown,sms_text,스캠인가요,API,API
6555601,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6555601&id=talk1&ref=3394950&step=1&level=0,[생활 Q & A]이거스캠맞죠?(사진)조회수 : 2044 | 등록일 : 2023-1-20,저는 이런 서비스를 구독한 적이 없는 걸로 기억하는데요..,스캠,2025-07-07 14:26,[Life Q & A] This is a scam? (Photo) Views: 2044 |Registration Date: 2023-1-20,I remember that I have never subscribed to this service.,warning_broadcast,unknown,in_person,API,API,API
6546949,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6546949&id=talk1&ref=3388071&step=1&level=0,[생활 Q & A]이거스캠인가요?조회수 : 425 | 등록일 : 2023-1-5,"BECU:
Dear Customer, your account has been suspended due to recent suspicious activities on 01/05/2023 please visit,  https://becuverify-secondary.z20.web.core.windows.net/
to confirm and reactivate your account.",스캠,2025-07-07 14:26,[Life Q & A] Is this Cam? Views: 425 |Registration Date: 2023-1-5,"BECU:
Dear Customer, Your Account Has Been SUSPENDED DUE TO RECENT SUSPITIOUS Activities On 01/05/2023https://becuverify-secondary.z20.Web.core.windows.net/
To Confirm and Reactivate Your Account.",question_is_scam_unsure,account_theft,link_landing,스캠인가요,account,http
6538364,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6538364&id=talk9&ref=320011&step=1&level=0,[Life & Culture]신종 페이팔스캠조회수 : 1799 | 등록일 : 2022-12-21,"오늘 일어난 일인데 가족들에게 카톡보낸 내용을 카피 페이스트했어요. 다시 쓸 기운이 없어서 그랬으니 내용만 보시구 말투는 양해바랄께요. 다들 스캠에 속지 마세요
신종 페이팔 스캠
오늘 이멜이 페이팔로 옴 그동안 워낙 페이팔 빙자 이멜이 많아서 무시했는데 이멜이 paypal.com으로  옴
그전엔 페이팔로 와도 자세히 보문 이멜주소가 이상했어서 거르기 쉬m음
그래서 냉큼 페이팔에  로긴
Garcia라는 사람이 내게 1400불을 request함 그리고 if you dont recognize this transaction then call this number 그래서 냉큼 전화를 함 왜냐면 페이팔 어카운트에 로긴해서 나와있는 넘버니깐
인도남자가 받더니 이멜 주소를 물어봄 그러드니 홀드하래 뭔가 이상해 그 전화번호 검색해봄 암것도 안 나옴
전화 당장 끊고 피이팔 customer service google해서 전화했더니 scam 이랴
나보고 인포 준거 잇냐고 ㅇ이멜 주소만 줬다했더니 괜찮댜 ㅠㅠ
그래서 왜 그 번호가 너네 웹사이트에 올라와 잇냐? 했더니 그놈들이 넣을 수 있댜
오엠쥐 조심하라규",스캠,2025-07-07 14:26,[LIFE & CULTURE] New Pay Pals Cam Model: 1799 |Registration Date: 2022-12-21,"It happened today, but I have been copying the katok to my family.I did not have the energy to write again, so I hope you only see the content.Don't be fooled by the scam
New PayPal Scam
Today's Immel was ignored because there were so many PayPal -bingja emels.
Before that, even with Payfalo, the Bomun Immel address was strange
So I loggin on PayPal
A person named Garcia requests me for $ 1400 and if you don
A man received a man and asked the Emel address.
I stopped calling right now and I called the Customer Service Google and I was scam.
I just gave you the Info.
So why is that number on your website?They said they could put them in
Watch out for OM rats",question_is_scam_unsure,account_theft,chat_app+link_landing+phone_call,API,API,사이트+웹사이트+전화+카톡
6502720,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6502720&id=talk93&ref=61126&step=1&level=0,[코로나19/지원금]EDD 관련 이런 문자를 받았는데..스캠이겠죠??조회수 : 586 | 등록일 : 2022-10-14,"아침에 이런 문자를 받았는데
제가 CA 사는것 맞고, 마침 제 거래은행도 bank of america라서 순간 진짜인줄 알고 링크 누를뻔 하다가
요즘 이런 문자가 스캠이 많다고 해서 의심스럽더라구요
스캠이겠죠??",스캠,2025-07-07 14:26,[Corona 19/subsidy] I received a letter related to EDD.Registration Date: 2022-10-14,"I received this text in the morning
I'm right to buy a CA, and I'm a bank of America, so I know it's real at the moment, and I almost pressed the link.
These days, I doubted that there were many scams like this.
It's a scam ??",unclear,unknown,link_landing+sms_text,이런 문자,API,링크+문자
6501998,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6501998&id=talk93&ref=61093&step=1&level=0,[코로나19/지원금]급질!! Student loan 에 대해 편지온거스캠일까요??조회수 : 840 | 등록일 : 2022-10-13,"바이든 학자금론 깎아준다고 편지 받으셨나요??
FSA id 만들라는데 이미 쓰고있는 소셜이라고 다음 페이지가 넘어가질 안길래 최근 온 편지에 있는 전번으로 문의를 했는데 뭔가 싸아 해요.
흑인 여자의 친절한 응답과 30분후쯤 에이젼트가 콜백 해준다네요.
구글해보니 전번이 차이나라는거 같은데 그것도
이메일을 넣어야 알려준대고 불안해서 도움 청합니다.
1800 532 8283
능력자분이 저좀 도와주시길!!!",스캠,2025-07-07 14:26,[Corona 19/subsidy] Quality !!Is it a letter on the Student Loan ?? Views: 840 |Registration Date: 2022-10-13,"Did you get a letter to cut the bidden scholar?
I'm making a FSA ID, so it's a social that I'm already using.
The friendly response of a black woman and the agent will call back in about 30 minutes.
When I went to Google, I think the last time is China, but that's too
I have to put an email to tell you and ask for help.
1800 532 8283
Help me to help me !!!",question_is_scam_unsure,tuition_scam,email+phone_call,스캠일까요,학자금,메일+이메일+콜백
6480228,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6480228&id=talk93&ref=60239&step=1&level=0,[코로나19/지원금]스캠이메일 좀 봐주세요.ㅠ.ㅠ 사진 있어요.조회수 : 838 | 등록일 : 2022-9-8,"오늘아침에 이메일이 왔는데
Lifelock라는데서 $549.19가 챠지되었다고...
저는 이런곳 멤버 한적이 전혀 없어요.
몇달전 Paypal에서 600불정도 코인에 투자해줘서 고맙다며 이메일이와서 전화해보니 분위기가 쎄한게 컴터에 자기네 폼을 다운로드해서 인포 집어넣으면 다 변상해준다길래 좀있다 연락하겠다하고 구글해서 paypal본사에 전화해보니 그런 브렌치 자체도 없고 전번도 자기네거 아니라던데...
이번엔 아이디도용 보호하는 회사인가본데....
이건또 어디에 알아봐야할지...
딱 제 이메일에 이름에 전번만 틀려요.
함부로 전화해보기도 무섭고
어드바이스 부탁드려요.",스캠,2025-07-07 14:26,[Corona 19/subsidy] Please take a look at the scam email.Registration Date: 2022-9-8,"I have an email this morning
$ 549.19 was charged for LIFELOCK ...
I haven't had any members like this.
A few months ago, I thanked you for investing $ 600 in the PayPal, and I called the e -mail and called it.
This time, I think it's a protective company for theft ....
Where should I find this ...
It's just my name in my email.
It's scary to call you
Please advise.",question_is_scam_unsure,investment_scam,email+phone_call,봐주세요,투자,메일+이메일+전화
6398827,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6398827&id=talk39&ref=43358&step=1&level=0,[생생 살림 노하우]IRS스캠조심하세요조회수 : 4991 | 등록일 : 2022-5-5,Irs에서 문자로 세금환급 신청하라는 문자가 옵니다. 스캠이고요. 정부 기관을 사칭한 스캠이 요즘 많으니 다들 조심하시라고 알려드려요.,스캠,2025-07-07 14:26,[Live Salim Know -how] IRS Scam Be careful Views: 4991 |Registration Date: 2022-5-5,"In the IRS, there is a letter to apply for tax refund.It's a scam.There are a lot of scams that impersonate government agencies these days, so everyone will be careful.",warning_experience,impersonation_scam,sms_text,조심하세요,사칭,문자
6382727,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6382727&id=talk39&ref=42997&step=1&level=0,[생생 살림 노하우]저도스캠당할뻔.....  (아마존)조회수 : 11286 | 등록일 : 2022-4-13,"아래글에 이어 이런 내용도 조심하셔야합니다.
We have noticed that your visa card starting with 4*** was recently used on 03-26-2022,
at AMAZ0N Shopping for $929.99 If NOT you, Please contact 18665830778
이렇게 텍스메세지가 옵니다.
참고로 전 아마존에 어카운트가 아들이름으로 된거여서 제 인포가 들어가있지않아서
스캠일거야하고 무시해버렸습니다.
근데.. 왜 이렇게 자꾸올까? 하고 아들한테 이야기했더니..
위 메세지 내용에 스캠이라는게 들어가있다고하더라구요.
AMAZON ---- AMAZ0N   O가 아닌 0이 들어가있더라구요.
정말,, 그 이전까지는 내 인포가없다는 이유만으로 무시했는데 알고나니 스캠이 참 무섭더라구요.",스캠,2025-07-07 14:26,[Live Salim Know -how] I almost be in the case of me ..... (Amazon) Views: 11286 |Registration Date: 2022-4-13,"Following the following article, you should be careful.
We have noticed that your visa card starting with 4 *** Was recently used on 03-26-2022,
at Amaz0n Shopping for $ 929.99 if not you, please contact 18665830778
This is a text message.
For reference, the account was made in Amazon, so I didn't have my info.
It must be a scam and ignored it.
But ... why will it come so much?I told my son ...
There's a scam in the message above.
Amazon ---- There is 0, not amaz0n.
Really, before that, I ignored it just because I didn't have my info, but it was scary.",question_is_scam_confirmed_action,unknown,sms_text,API,API,API
6382707,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6382707&id=talk39&ref=42994&step=1&level=0,[생생 살림 노하우]저도스캠당할뻔..... USPS 관련.조회수 : 5316 | 등록일 : 2022-4-13,"오늘 물건이 배달될 예정이었는데 문자가 봐서 보니 '배달을 할 수 없다, 다시 배달을 원하면 이 폼을 작성하라'라고 했어요. 오늘 배달될 물건이 부피가 큰거라 아무 생각없이 그런줄 알고 링크를 따라 들어갔네요.ㅠㅠ 들어가서 이름, 주소, 이메일주소, 전화번호 다 넣고 'NEXT' 버튼을 누르니 다시 배달(redelivery)을 원하면 $3을 내야한다...고. 이상하다싶어서 거기서 다행히? STOP. 제 크레딧카드 넘버나 SSN를 안넣었으니 그나마 다행이겠죠????ㅠㅠ
사이트는 그럴듯하게.. postalservice-usps.com
거기에 다시 들어가서 FAQs 버튼을 누르니 무슨 일본사이트로 들어가네요....ㅠㅠ
저같이 바보같은 짓 하지마시라고 올려요.",스캠,2025-07-07 14:26,[Live Salim Know -how] I almost be in the case of me ..... USPS related. Views: 5316 |Registration Date: 2022-4-13,"The goods were scheduled to be delivered today, but when I saw the text, I said, 'I can't deliver it, write this form if you want to deliver it again.'Today, the things to be delivered were big, so I thought that I could go in the link without thinking. ㅠㅠ Instruments, add the name, address, email address, and phone number, and press the 'Next' button.Fortunately, I want to be strange?Stop.I'm glad I didn't put my credit card number or SSN ???? ㅠㅠ
The site is plausible .. Postalservice-sps.com
Go back there and press the FAQS button.
I don't like to do something stupid like me.",question_is_scam_confirmed_action,delivery_scam,email+link_landing+phone_call+sms_text,API,usps,링크+메일+메일주소+문자+사이트+이메일+전화
6382693,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6382693&id=talk39&ref=42991&step=1&level=0,[생생 살림 노하우]PG&E스캠조심하세요!!!조회수 : 3253 | 등록일 : 2022-4-13,"어제 1-800-893-9555전화번호로 전화가 왔습니다.
원래는 저장되어있지 않은 전화번호는 받지 않는데 요새 기다리는 전화가 있어서 받았더니
곧 집안 전기와 개스가 끊길테니 빨리 payment를 하라고해서 너무 놀라서 전화번호를 검색해 봤습니다.
구글 맨 위에 PG&E 컨텍 번호라고 떠서 valid한가보다 하고 전화를 return했더니 어떤 남자가 받으면서
이름만 물어보고 어카운트 넘버나 다른걸 verify하지 않는게 이상했지만 전기가 당장 끊기겠으니
돈을 내야지 했습니다. 그런데 분명 auto pay를 해놨는데 이상하다고 했더니 그거가 잘못되었고 자기
시스템에는 돈을 두달이나 밀린걸로 나와서 지금 돈을 내지 않으면 끊길거다. 일단 payment를 하고
confirmation 번호가 생성되면 바로 remove된다 하길래 알았다, 내가 지금 pay하겠다 하니 자기랑 하면
바로 해결해줄 수 있다고 했습니다.
느낌이 쎄~ 해서 일단 제 PG&E 어카운트에 접속 시도를 하는데 이사람이 자꾸 재촉을 하는겁니다.
해서 그러면 크레딧카드를 주면 되냐고했더니 지금 official system이 다운이되어서 PG&E쪽에서 payment
정보들이 correctly 반영이 안되고 있어서 이런일이 생긴것이니 Zelle로 보내라고 합니다.
하여 시키는대로 다 저장하고나니 마지막에 contact add하는 항목에 ""Daniise""라는 사람 이름으로 떠서
왜 비지니스 어카운트가 아닌 individual account냐고하니 그건 자기 payment manager 어카운트라서
그렇다고 설명을 하였고 제가 잠시만 기다려달라 내 젤이 느리다 라고 시간을 벌어놓고 전화번호를
다시 검색해봤습니다. 다시보니 PG&E Contact Info라고 된 번호는 중국어 랭귀지 번호였고, 이사람들이
로보콜로 그 번호에서 수신하는것처럼 해서 위장한것이라는 생각이 들었습니다.
하여 공식 홈페이지에가서 패스워드 다시 설정하고 해서 접속했더니 전혀 아무런 문제없었고 스캠을
조심하라는 공고가 떠서 PG&E는 절대로 Zelle로 돈을 요구하지 않는다 그런 내용이 있어서 바로
끊었습니다. 사기콜이 요구한 금액은 $285.79여서 마치 두달치 밀린것처럼 보이긴 했어서 믿을까 했는데
피같은돈 뜯길뻔 했습니다.
요새는 이런 피싱이 많아서 다들 이메일로 공식적으로 보내거나 공문으로 집에 메일이 날라오니 전화로
혹시나 이런걸 받으시면 바로 끊으세요!!! 혹시나해서 여기에 쉐어해봅니다.",스캠,2025-07-07 14:26,[Live Salim Know -how] Be careful of PG & E Scam !!! Views: 3253 |Registration Date: 2022-4-13,"Yesterday, 1-800-893-9555 The phone number came to the phone number.
Originally, I didn't answer the phone number that was not stored, but I received a call to wait for the fort.
Soon the house and the gas were cut off, so I was so surprised that I asked me to pay quickly, so I searched the phone number.
On the top of Google, PG & E Contemporary Number was floated and returned to the phone and returned to the phone.
It was strange to ask only the name and not the account number or other Verify, but the electricity would be cut off right away.
I had to pay.But I definitely did Auto Pay, but it was strange.
The system will be pushed out for two months and will be cut off if you don't pay now.First, do it
I knew it would be remove when the confirmation number was created.
He said he could solve it right away.
I feel so good that I try to connect to my PG & E account.
Then I asked if I could give a credit card.
The information is not reflected in the Correctly, so this happens, so let's send it to Zelle.
After saving everything as I said
It's not a business account, but an individual Account.
I explained that, and I waited for a while, and I spent time saying that my gel was slow.
I searched again.Again, the number called PG & E Contact Info was a Chinese language number, and these people
I thought it was disguised as it was received from that number with Robo -Col.
I went to the official homepage and set it back to the password.
The announcement to be careful is that PG & E never requires money with Zelle.
I quit.The amount of fraud call required was $ 285.79, so I seemed to have been pushed for two months.
It was almost bloody.
The fortress has a lot of phishing, so everyone is officially sent by e -mail or a mail comes home.
If you get this, stop it right !!!If you do it, try to share here.",warning_experience,account_theft,email+link_landing+phone_call,조심하세요,account,메일+이메일+전화+접속
6352555,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6352555&id=talk9&ref=298122&step=1&level=0,[Life & Culture]실제스캠전화조회수 : 3541 | 등록일 : 2022-2-24,한국살 때 조선족들 걸려오던 전화랑 패턴 똑같네요ㅠ,스캠,2025-07-07 14:26,[LIFE & CULTURE] Actual Skam Telephone Hits: 3541 |Registration Date: 2022-2-24,"When I lived in Korea, it was the same pattern as the calls that were caught in Koreans.",warning_broadcast,romance_scam,phone_call,API,API,전화
6250867,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6250867&id=talk39&ref=39422&step=1&level=0,[생생 살림 노하우]FRAUD/스캠이메일 구분방법!!!조회수 : 3371 | 등록일 : 2021-9-30,"이미 알고 계시는분들도 많겠지만, 혹시 잘 모르셨던 분들중에 단1명이라도 더 피해를 안당하시길 바라는 마음에 글을 씁니다.
요즘 이메일이 일상화되어서 이메일로 스캠이 그럴싸하게 잘 오는데 잘 구분하셔서 피해없으시길 바래
요.
거래은행이나 paypal, venmo등의 이메일인것처럼 이메일로 account가 suspend되었으니,
로그인해서 확인하라고 합니다.
클릭하거나, 로그인 하는순간 개인정보가 노출되니 절대 클릭하지 마시고, (첨부화일도 열어보지마세요)
이러한 메일을 받으시면 보내는 사람의 주소를 잘 확인하세요.
제가 아침에 받은 이메일인데, 보시면 보내는 사람 주소가 Chase.com이아닌, juno.com으로 되어있어요.
이런건 10000% 스캠입니다.
이런거 보시면 그냥 내용을 읽을것도 없이 바로 지워주시면 됩니다.
다른건 다 복사해서 쓸수있어도, sender의 이메일은 조작할수없으니 이것만 잘 구분하시면 됩니다.
도움이 되셨길 바래요!",스캠,2025-07-07 14:26,[Live Salim Know -how] FRAUD/Scam E -mail How to distinguish !!! Hits: 3371 |Registration Date: 2021-9-30,"There are many people who already know, but I write in the desire that even one of the people who did not know would not be harmed.
Nowadays, the e -mail is everyday, so the scam comes well by email, but I hope you will be able to distinguish it well.
yo. this.
As it is an email such as a bank, Paypal, and Venmo, the Account has been sushed by email,
Log in and check.
When you click or log in, personal information is exposed, so never click (do not open the attached file)
If you receive these emails, check out the address of the sender.
It's an email I received in the morning, and if you look at the person's address is not chase.com, but Juno.com.
This is 10000% scam.
If you look at this, you can just erase it without reading the contents.
Even if you can copy and write everything else, Sender's email cannot be operated, so you only need to distinguish this.
I hope you helped!",question_is_scam_confirmed_action,account_theft,email,API,로그인,메일+이메일
6231617,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6231617&id=talk93&ref=35464&step=1&level=0,[코로나19/지원금]Ides 사칭스캠문자 받았네요.조회수 : 181 | 등록일 : 2021-9-3,"오늘 아침에 받은 문자에요.
저번에도 비슷한거 한번 왔었는데 모르고 들어가서 내 정보 적었다간 해킹 당하고 난리나겠죠.
세상에 사기꾼들이 왜 이렇게 많나요 ㅠㅠ 다들 조심하세요.",스캠,2025-07-07 14:26,[Corona 19/subsidy] I received IDES impersonation scam text. Views: 181 |Registration Date: 2021-9-3,"This is a letter I received this morning.
Last time I came once, but I didn't know and went in and wrote down my information.
Why are there so many scammers in the world?",warning_experience,impersonation_scam,sms_text,조심하세요,사칭,문자
6230155,https://www.missyusa.com/mainpage/boards/board_read.asp?section=talk&idx=6230155&id=talk93&ref=35220&step=1&level=0,[코로나19/지원금]SBA로부터 이메일이 왔는데 resolution(?) 사인해서 내라고...스캠아닌가요?조회수 : 517 | 등록일 : 2021-9-1,"담당자나 이메일이나 그런 건 사기 아닌 거 같은데
연초에 targeted EIDL 신청하래서 했다가 decline 되었거든요
여기 Resolved 가 무슨 뜻이에요?
사인해서 보내야 하나요?",스캠,2025-07-07 14:26,"[Corona 19/subsidy] The e -mail came from the SBA, and the resolution (?) Signed up ... is it not a scam? Views: 517 |Registration Date: 2021-9-1","I don't think it's a person in charge or an e -mail or a scam.
I applied for targeted EIDL at the beginning of the year, so I was decline.
What does Resolved mean here?
Should I sign up?",question_is_scam_unsure,unknown,email,API,API,메일+이메일
